,x,y,z,idx
27068,69.0,67.0,62.07221,0
27069,12.713467,68.0,62.0,0
27070,13.0,68.28653,62.0,0
27071,68.32939,68.0,62.0,0
27072,13.652504,69.0,62.0,0
27073,13.0,69.0,62.928413,0
27074,68.21898,69.0,62.0,0
27075,68.0,69.21898,62.0,0
27076,68.0,69.0,62.218975,0
27077,13.599712,70.0,62.0,0
27078,26.0,70.0,62.721184,0
27079,67.36725,70.0,62.0,0
27080,13.631455,71.0,62.0,0
27081,67.21278,71.0,62.0,0
27082,67.0,71.21278,62.0,0
27083,67.0,71.0,62.212784,0
27084,13.805934,72.0,62.0,0
27085,14.0,72.19407,62.0,0
27086,66.33628,72.0,62.0,0
27087,14.6735325,73.0,62.0,0
27088,15.0,73.32647,62.0,0
27089,66.08563,73.0,62.0,0
27090,66.0,73.08563,62.0,0
27091,66.0,73.0,62.085636,0
27092,15.662772,74.0,62.0,0
27093,16.0,74.33723,62.0,0
27094,65.255775,74.0,62.0,0
27095,65.0,74.255775,62.0,0
27096,65.0,74.0,62.25578,0
27097,16.768713,75.0,62.0,0
27098,17.0,75.231285,62.0,0
27099,18.0,75.378845,62.0,0
27100,19.0,75.41233,62.0,0
27101,20.0,75.39216,62.0,0
27102,21.0,75.30404,62.0,0
27103,64.35266,75.0,62.0,0
27104,64.0,75.35266,62.0,0
27105,64.0,75.0,62.35266,0
27106,20.0,76.0,62.835487,0
27107,21.96617,76.0,62.0,0
27108,21.0,76.0,62.86218,0
27109,22.0,76.03383,62.0,0
27110,23.0,76.1319,62.0,0
27111,24.0,76.204216,62.0,0
27112,63.40795,76.0,62.0,0
27113,24.641363,77.0,62.0,0
27114,63.124516,77.0,62.0,0
27115,63.0,77.12451,62.0,0
27116,63.0,77.0,62.124516,0
27117,24.671904,78.0,62.0,0
27118,62.225937,78.0,62.0,0
27119,62.0,78.22594,62.0,0
27120,62.0,78.0,62.225937,0
27121,24.802444,79.0,62.0,0
27122,25.0,79.197556,62.0,0
27123,25.0,79.0,62.197556,0
27124,61.27932,79.0,62.0,0
27125,61.0,79.27932,62.0,0
27126,61.0,79.0,62.27932,0
27127,25.593693,80.0,62.0,0
27128,60.291443,80.0,62.0,0
27129,60.0,80.29144,62.0,0
27130,60.0,80.0,62.291443,0
27131,25.885527,81.0,62.0,0
27132,26.0,81.11447,62.0,0
27133,59.2687,81.0,62.0,0
27134,59.0,81.2687,62.0,0
27135,59.0,81.0,62.2687,0
27136,26.753094,82.0,62.0,0
27137,58.276318,82.0,62.0,0
27138,58.0,82.27631,62.0,0
27139,58.0,82.0,62.276318,0
27140,26.685999,83.0,62.0,0
27141,57.334053,83.0,62.0,0
27142,57.0,83.0,62.334053,0
27143,26.66851,84.0,62.0,0
27144,57.066284,84.0,62.0,0
27145,57.0,84.066284,62.0,0
27146,57.0,84.0,62.066284,0
27147,26.67288,85.0,62.0,0
27148,56.12534,85.0,62.0,0
27149,56.0,85.12534,62.0,0
27150,56.0,85.0,62.12534,0
27151,26.721804,86.0,62.0,0
27152,55.13433,86.0,62.0,0
27153,55.0,86.13433,62.0,0
27154,55.0,86.0,62.13433,0
27155,26.833733,87.0,62.0,0
27156,27.0,87.16627,62.0,0
27157,54.15486,87.0,62.0,0
27158,54.0,87.15486,62.0,0
27159,54.0,87.0,62.15486,0
27160,27.521416,88.0,62.0,0
27161,52.0,88.38544,62.0,0
27162,52.0,88.0,62.385437,0
27163,53.103333,88.0,62.0,0
27164,53.0,88.10333,62.0,0
27165,53.0,88.0,62.103333,0
27166,27.555157,89.0,62.0,0
27167,51.391224,89.0,62.0,0
27168,51.0,89.39123,62.0,0
27169,51.0,89.0,62.391224,0
27170,27.623243,90.0,62.0,0
27171,50.291264,90.0,62.0,0
27172,50.0,90.29126,62.0,0
27173,50.0,90.0,62.291264,0
27174,27.74602,91.0,62.0,0
27175,28.0,91.25398,62.0,0
27176,48.0,91.42687,62.0,0
27177,49.179554,91.0,62.0,0
27178,49.0,91.17956,62.0,0
27179,49.0,91.0,62.179554,0
27180,28.535685,92.0,62.0,0
27181,46.0,92.46688,62.0,0
27182,47.3478,92.0,62.0,0
27183,47.0,92.3478,62.0,0
27184,47.0,92.0,62.3478,0
27185,28.669638,93.0,62.0,0
27186,29.0,93.33036,62.0,0
27187,29.0,93.0,62.33036,0
27188,44.0,93.422226,62.0,0
27189,45.323025,93.0,62.0,0
27190,45.0,93.32302,62.0,0
27191,45.0,93.0,62.323025,0
27192,29.667067,94.0,62.0,0
27193,30.0,94.33293,62.0,0
27194,30.0,94.0,62.33293,0
27195,31.0,94.48228,62.0,0
27196,41.0,94.44451,62.0,0
27197,42.0,94.3507,62.0,0
27198,43.232136,94.0,62.0,0
27199,43.0,94.23214,62.0,0
27200,43.0,94.0,62.232136,0
27201,31.710005,95.0,62.0,0
27202,32.0,95.28999,62.0,0
27203,32.0,95.0,62.289997,0
27204,33.0,95.34841,62.0,0
27205,33.0,95.0,62.348415,0
27206,34.0,95.316696,62.0,0
27207,34.0,95.0,62.3167,0
27208,35.0,95.259544,62.0,0
27209,35.0,95.0,62.259544,0
27210,36.0,95.271576,62.0,0
27211,36.0,95.0,62.271576,0
27212,37.0,95.30768,62.0,0
27213,37.0,95.0,62.30768,0
27214,38.0,95.30543,62.0,0
27215,38.0,95.0,62.30543,0
27216,39.0,95.2623,62.0,0
27217,39.0,95.0,62.262295,0
27218,40.181488,95.0,62.0,0
27219,40.0,95.18149,62.0,0
27220,40.0,95.0,62.181488,0
27221,32.0,14.804069,63.0,0
27222,33.0,14.688889,63.0,0
27223,34.0,14.634627,63.0,0
27224,35.0,14.627748,63.0,0
27225,36.0,14.655891,63.0,0
27226,37.0,14.711458,63.0,0
27227,38.0,14.807339,63.0,0
27228,29.0,15.8645935,63.0,0
27229,30.0,15.655427,63.0,0
27230,31.80407,15.0,63.0,0
27231,31.0,15.566009,63.0,0
27232,32.0,15.0,63.19593,0
27233,33.0,15.0,63.31111,0
27234,34.0,15.0,63.36537,0
27235,35.0,15.0,63.372253,0
27236,36.0,15.0,63.34411,0
27237,37.0,15.0,63.288544,0
27238,38.19266,15.0,63.0,0
27239,38.0,15.0,63.19266,0
27240,39.0,15.571242,63.0,0
27241,40.0,15.596751,63.0,0
27242,41.0,15.659001,63.0,0
27243,42.0,15.800135,63.0,0
27244,27.0,16.84979,63.0,0
27245,28.864594,16.0,63.0,0
27246,28.0,16.62185,63.0,0
27247,29.0,16.0,63.135406,0
27248,30.0,16.0,63.344574,0
27249,31.0,16.0,63.43399,0
27250,40.0,16.0,63.403248,0
27251,41.0,16.0,63.341,0
27252,42.199867,16.0,63.0,0
27253,42.0,16.0,63.199867,0
27254,43.0,16.55405,63.0,0
27255,44.0,16.558502,63.0,0
27256,45.0,16.60718,63.0,0
27257,46.0,16.720867,63.0,0
27258,26.84979,17.0,63.0,0
27259,27.0,17.0,63.150208,0
27260,28.0,17.0,63.37815,0
27261,45.0,17.0,63.392822,0
27262,46.279133,17.0,63.0,0
27263,46.0,17.0,63.279133,0
27264,47.0,17.519466,63.0,0
27265,48.0,17.5628,63.0,0
27266,49.0,17.646584,63.0,0
27267,50.0,17.832983,63.0,0
27268,26.542585,18.0,63.0,0
27269,49.0,18.0,63.353416,0
27270,50.167015,18.0,63.0,0
27271,50.0,18.0,63.167015,0
27272,51.0,18.577173,63.0,0
27273,52.0,18.747223,63.0,0
27274,19.0,19.901611,63.0,0
27275,20.0,19.712187,63.0,0
27276,21.0,19.656977,63.0,0
27277,22.0,19.671417,63.0,0
27278,23.0,19.700169,63.0,0
27279,26.48166,19.0,63.0,0
27280,26.0,19.551193,63.0,0
27281,52.252777,19.0,63.0,0
27282,52.0,19.0,63.252777,0
27283,53.0,19.560417,63.0,0
27284,54.0,19.705679,63.0,0
27285,16.0,20.908686,63.0,0
27286,17.0,20.776443,63.0,0
27287,18.901611,20.0,63.0,0
27288,18.0,20.625206,63.0,0
27289,19.0,20.0,63.09839,0
27290,20.0,20.0,63.28781,0
27291,21.0,20.0,63.343025,0
27292,22.0,20.0,63.328583,0
27293,23.299831,20.0,63.0,0
27294,24.0,20.65682,63.0,0
27295,25.551193,20.0,63.0,0
27296,25.0,20.63074,63.0,0
27297,26.0,20.0,63.448807,0
27298,54.294323,20.0,63.0,0
27299,54.0,20.0,63.294323,0
27300,55.0,20.55929,63.0,0
27301,56.0,20.763016,63.0,0
27302,14.0,21.698057,63.0,0
27303,15.908685,21.0,63.0,0
27304,15.0,21.555822,63.0,0
27305,16.0,21.0,63.091316,0
27306,17.0,21.0,63.223557,0
27307,25.0,21.0,63.369263,0
27308,56.236984,21.0,63.0,0
27309,56.0,21.0,63.236984,0
27310,57.0,21.648243,63.0,0
27311,12.0,22.71789,63.0,0
27312,13.698058,22.0,63.0,0
27313,13.0,22.531384,63.0,0
27314,14.0,22.0,63.30194,0
27315,57.351757,22.0,63.0,0
27316,57.0,22.0,63.351757,0
27317,58.0,22.557606,63.0,0
27318,59.0,22.749237,63.0,0
27319,11.717889,23.0,63.0,0
27320,11.0,23.609575,63.0,0
27321,12.0,23.0,63.282112,0
27322,59.250763,23.0,63.0,0
27323,59.0,23.0,63.250763,0
27324,60.0,23.655119,63.0,0
27325,10.609576,24.0,63.0,0
27326,10.0,24.572184,63.0,0
27327,11.0,24.0,63.390423,0
27328,60.344883,24.0,63.0,0
27329,60.0,24.0,63.344883,0
27330,61.0,24.634338,63.0,0
27331,9.572184,25.0,63.0,0
27332,9.0,25.563942,63.0,0
27333,61.36566,25.0,63.0,0
27334,62.0,25.636953,63.0,0
27335,8.563941,26.0,63.0,0
27336,8.0,26.636953,63.0,0
27337,62.363045,26.0,63.0,0
27338,63.0,26.628742,63.0,0
27339,7.636954,27.0,63.0,0
27340,7.0,27.84437,63.0,0
27341,8.0,27.0,63.363045,0
27342,63.371258,27.0,63.0,0
27343,64.0,27.652197,63.0,0
27344,6.8443704,28.0,63.0,0
27345,7.0,28.0,63.15563,0
27346,64.3478,28.0,63.0,0
27347,65.0,28.731298,63.0,0
27348,6.591544,29.0,63.0,0
27349,65.2687,29.0,63.0,0
27350,65.0,29.0,63.2687,0
27351,66.0,29.877144,63.0,0
27352,6.517725,30.0,63.0,0
27353,6.0,30.702469,63.0,0
27354,66.122856,30.0,63.0,0
27355,66.0,30.0,63.122856,0
27356,5.7024684,31.0,63.0,0
27357,6.0,31.0,63.29753,0
27358,66.239075,31.0,63.0,0
27359,67.0,31.805233,63.0,0
27360,5.605328,32.0,63.0,0
27361,67.19476,32.0,63.0,0
27362,67.0,32.0,63.194767,0
27363,68.0,32.83099,63.0,0
27364,5.568207,33.0,63.0,0
27365,68.16901,33.0,63.0,0
27366,68.0,33.0,63.16901,0
27367,5.5607557,34.0,63.0,0
27368,68.350395,34.0,63.0,0
27369,69.0,34.75045,63.0,0
27370,5.5770535,35.0,63.0,0
27371,69.24955,35.0,63.0,0
27372,69.0,35.0,63.24955,0
27373,5.627606,36.0,63.0,0
27374,69.38882,36.0,63.0,0
27375,70.0,36.80969,63.0,0
27376,5.7830048,37.0,63.0,0
27377,6.0,37.216995,63.0,0
27378,6.0,37.0,63.216995,0
27379,70.19031,37.0,63.0,0
27380,70.0,37.0,63.19031,0
27381,6.5787354,38.0,63.0,0
27382,70.32923,38.0,63.0,0
27383,70.0,38.0,63.32923,0
27384,6.6704454,39.0,63.0,0
27385,7.0,39.329556,63.0,0
27386,70.39428,39.0,63.0,0
27387,71.0,39.86191,63.0,0
27388,7.559627,40.0,63.0,0
27389,71.138084,40.0,63.0,0
27390,71.0,40.0,63.13809,0
27391,7.6121264,41.0,63.0,0
27392,71.17395,41.0,63.0,0
27393,71.0,41.0,63.173946,0
27394,7.6343374,42.0,63.0,0
27395,8.0,42.36566,63.0,0
27396,8.0,42.0,63.36566,0
27397,9.0,42.283592,63.0,0
27398,10.0,42.407196,63.0,0
27399,71.18149,42.0,63.0,0
27400,71.0,42.0,63.181488,0
27401,10.655581,43.0,63.0,0
27402,11.0,43.344418,63.0,0
27403,71.25538,43.0,63.0,0
27404,11.850572,44.0,63.0,0
27405,12.0,44.14943,63.0,0
27406,12.0,44.0,63.14943,0
27407,13.0,44.28396,63.0,0
27408,14.0,44.29877,63.0,0
27409,15.0,44.151245,63.0,0
27410,16.0,44.25717,63.0,0
27411,71.36158,44.0,63.0,0
27412,16.692665,45.0,63.0,0
27413,17.0,45.307335,63.0,0
27414,17.0,45.0,63.307335,0
27415,18.0,45.426754,63.0,0
27416,19.0,45.435028,63.0,0
27417,20.0,45.36783,63.0,0
27418,71.424736,45.0,63.0,0
27419,20.818752,46.0,63.0,0
27420,71.42557,46.0,63.0,0
27421,20.754934,47.0,63.0,0
27422,71.35641,47.0,63.0,0
27423,72.0,47.93246,63.0,0
27424,20.690601,48.0,63.0,0
27425,72.067535,48.0,63.0,0
27426,72.0,48.0,63.06754,0
27427,20.636808,49.0,63.0,0
27428,72.096924,49.0,63.0,0
27429,72.0,49.0,63.096924,0
27430,20.569021,50.0,63.0,0
27431,20.0,50.694916,63.0,0
27432,72.085335,50.0,63.0,0
27433,72.0,50.085335,63.0,0
27434,72.0,50.0,63.085335,0
27435,19.694916,51.0,63.0,0
27436,19.0,51.77493,63.0,0
27437,71.35567,51.0,63.0,0
27438,18.774927,52.0,63.0,0
27439,18.0,52.76617,63.0,0
27440,71.33739,52.0,63.0,0
27441,17.76617,53.0,63.0,0
27442,17.0,53.706573,63.0,0
27443,71.393486,53.0,63.0,0
27444,16.706575,54.0,63.0,0
27445,16.0,54.65358,63.0,0
27446,71.39282,54.0,63.0,0
27447,71.0,54.0,63.392822,0
27448,14.0,55.84258,63.0,0
27449,15.653578,55.0,63.0,0
27450,15.0,55.618805,63.0,0
27451,71.339745,55.0,63.0,0
27452,71.0,55.0,63.33975,0
27453,13.842579,56.0,63.0,0
27454,13.0,56.735752,63.0,0
27455,71.22572,56.0,63.0,0
27456,71.0,56.22572,63.0,0
27457,71.0,56.0,63.22572,0
27458,12.735751,57.0,63.0,0
27459,12.0,57.743225,63.0,0
27460,70.46411,57.0,63.0,0
27461,11.743226,58.0,63.0,0
27462,70.36188,58.0,63.0,0
27463,70.0,58.0,63.361877,0
27464,11.588538,59.0,63.0,0
27465,70.20285,59.0,63.0,0
27466,70.0,59.20285,63.0,0
27467,70.0,59.0,63.20285,0
27468,11.559176,60.0,63.0,0
27469,69.30299,60.0,63.0,0
27470,11.570422,61.0,63.0,0
27471,69.19313,61.0,63.0,0
27472,11.614698,62.0,63.0,0
27473,69.170494,62.0,63.0,0
27474,69.0,62.0,63.170498,0
27475,11.670608,63.0,63.0,0
27476,69.160225,63.0,63.0,0
27477,69.0,63.0,63.16022,0
27478,11.716225,64.0,63.0,0
27479,69.09751,64.0,63.0,0
27480,69.0,64.09751,63.0,0
27481,69.0,64.0,63.09751,0
27482,11.793963,65.0,63.0,0
27483,68.3872,65.0,63.0,0
27484,11.924091,66.0,63.0,0
27485,12.0,66.07591,63.0,0
27486,12.0,66.0,63.07591,0
27487,68.33101,66.0,63.0,0
27488,68.0,66.0,63.331005,0
27489,12.6339035,67.0,63.0,0
27490,68.22572,67.0,63.0,0
27491,68.0,67.0,63.22572,0
27492,12.796466,68.0,63.0,0
27493,68.11306,68.0,63.0,0
27494,68.0,68.11306,63.0,0
27495,68.0,68.0,63.11306,0
27496,12.928412,69.0,63.0,0
27497,13.0,69.07159,63.0,0
27498,13.0,69.0,63.071587,0
27499,26.0,69.591324,63.0,0
27500,67.33469,69.0,63.0,0
27501,13.578615,70.0,63.0,0
27502,25.885914,70.0,63.0,0
27503,26.301348,70.0,63.0,0
27504,26.0,70.06021,63.0,0
27505,26.0,70.0,63.096394,0
27506,27.0,70.0,63.85391,0
27507,67.192665,70.0,63.0,0
27508,67.0,70.192665,63.0,0
27509,67.0,70.0,63.19266,0
27510,13.642846,71.0,63.0,0
27511,66.3268,71.0,63.0,0
27512,13.899569,72.0,63.0,0
27513,14.0,72.10043,63.0,0
27514,14.0,72.0,63.100433,0
27515,66.09516,72.0,63.0,0
27516,66.0,72.09516,63.0,0
27517,66.0,72.0,63.09516,0
27518,14.757815,73.0,63.0,0
27519,15.0,73.24219,63.0,0
27520,15.0,73.0,63.242184,0
27521,65.25438,73.0,63.0,0
27522,65.0,73.25438,63.0,0
27523,65.0,73.0,63.254383,0
27524,15.7351675,74.0,63.0,0
27525,16.0,74.26483,63.0,0
27526,16.0,74.0,63.26483,0
27527,64.359375,74.0,63.0,0
27528,64.0,74.359375,63.0,0
27529,64.0,74.0,63.359375,0
27530,16.828022,75.0,63.0,0
27531,17.0,75.17198,63.0,0
27532,17.0,75.0,63.171978,0
27533,18.0,75.37578,63.0,0
27534,19.0,75.43422,63.0,0
27535,63.422348,75.0,63.0,0
27536,19.835487,76.0,63.0,0
27537,20.0,76.16451,63.0,0
27538,20.0,76.0,63.164513,0
27539,21.0,76.13782,63.0,0
27540,22.0,76.10275,63.0,0
27541,23.0,76.132164,63.0,0
27542,24.0,76.14419,63.0,0
27543,63.17025,76.0,63.0,0
27544,63.0,76.17025,63.0,0
27545,63.0,76.0,63.17025,0
27546,24.74843,77.0,63.0,0
27547,62.233406,77.0,63.0,0
27548,62.0,77.233406,63.0,0
27549,62.0,77.0,63.233406,0
27550,24.80687,78.0,63.0,0
27551,25.0,78.19313,63.0,0
27552,25.0,78.0,63.19313,0
27553,61.318375,78.0,63.0,0
27554,61.0,78.318375,63.0,0
27555,61.0,78.0,63.318375,0
27556,25.547394,79.0,63.0,0
27557,60.340374,79.0,63.0,0
27558,60.0,79.34037,63.0,0
27559,60.0,79.0,63.340374,0
27560,25.690945,80.0,63.0,0
27561,59.330685,80.0,63.0,0
27562,59.0,80.33068,63.0,0
27563,59.0,80.0,63.330685,0
27564,25.89436,81.0,63.0,0
27565,26.0,81.105644,63.0,0
27566,58.23928,81.0,63.0,0
27567,58.0,81.23928,63.0,0
27568,58.0,81.0,63.23928,0
27569,26.620047,82.0,63.0,0
27570,26.0,82.0,63.73072,0
27571,57.28927,82.0,63.0,0
27572,57.0,82.28927,63.0,0
27573,57.0,82.0,63.28927,0
27574,26.57958,83.0,63.0,0
27575,26.0,83.0,63.77385,0
27576,56.39847,83.0,63.0,0
27577,26.581034,84.0,63.0,0
27578,26.0,84.0,63.87825,0
27579,56.156654,84.0,63.0,0
27580,56.0,84.156654,63.0,0
27581,56.0,84.0,63.156654,0
27582,26.597008,85.0,63.0,0
27583,55.200325,85.0,63.0,0
27584,55.0,85.200325,63.0,0
27585,55.0,85.0,63.200325,0
27586,26.65682,86.0,63.0,0
27587,54.18747,86.0,63.0,0
27588,54.0,86.18747,63.0,0
27589,54.0,86.0,63.18747,0
27590,26.780806,87.0,63.0,0
27591,27.0,87.21919,63.0,0
27592,52.0,87.36523,63.0,0
27593,52.0,87.0,63.365227,0
27594,53.135677,87.0,63.0,0
27595,53.0,87.13567,63.0,0
27596,53.0,87.0,63.135677,0
27597,27.51686,88.0,63.0,0
27598,51.35115,88.0,63.0,0
27599,51.0,88.35115,63.0,0
27600,51.0,88.0,63.35115,0
27601,27.553497,89.0,63.0,0
27602,50.37409,89.0,63.0,0
27603,50.0,89.37409,63.0,0
27604,50.0,89.0,63.37409,0
27605,27.640772,90.0,63.0,0
27606,49.30282,90.0,63.0,0
27607,49.0,90.30282,63.0,0
27608,49.0,90.0,63.30282,0
27609,27.831987,91.0,63.0,0
27610,28.0,91.168015,63.0,0
27611,28.0,91.0,63.168015,0
27612,47.0,91.384895,63.0,0
27613,47.0,91.0,63.38489,0
27614,48.164764,91.0,63.0,0
27615,48.0,91.164764,63.0,0
27616,48.0,91.0,63.164764,0
27617,28.582739,92.0,63.0,0
27618,29.0,92.41726,63.0,0
27619,45.0,92.40745,63.0,0
27620,45.0,92.0,63.407448,0
27621,46.261513,92.0,63.0,0
27622,46.0,92.26151,63.0,0
27623,46.0,92.0,63.261513,0
27624,29.560305,93.0,63.0,0
27625,30.0,93.4397,63.0,0
27626,43.0,93.42616,63.0,0
27627,44.282482,93.0,63.0,0
27628,44.0,93.28248,63.0,0
27629,44.0,93.0,63.282482,0
27630,30.677803,94.0,63.0,0
27631,31.0,94.3222,63.0,0
27632,31.0,94.0,63.322197,0
27633,32.0,94.42711,63.0,0
27634,33.0,94.42151,63.0,0
27635,34.0,94.38774,63.0,0
27636,35.0,94.41909,63.0,0
27637,36.0,94.474045,63.0,0
27638,37.0,94.49708,63.0,0
27639,38.0,94.47927,63.0,0
27640,39.0,94.41811,63.0,0
27641,40.0,94.35819,63.0,0
27642,40.0,94.0,63.358192,0
27643,41.0,94.28081,63.0,0
27644,41.0,94.0,63.28081,0
27645,42.148388,94.0,63.0,0
27646,42.0,94.148384,63.0,0
27647,42.0,94.0,63.148388,0
27648,32.0,15.763226,64.0,0
27649,33.0,15.66151,64.0,0
27650,34.0,15.609978,64.0,0
27651,35.0,15.597777,64.0,0
27652,36.0,15.619907,64.0,0
27653,37.0,15.6876955,64.0,0
27654,38.0,15.772345,64.0,0
27655,39.0,15.867561,64.0,0
27656,29.0,16.704784,64.0,0
27657,30.0,16.58225,64.0,0
27658,31.763226,16.0,64.0,0
27659,31.0,16.545353,64.0,0
27660,32.0,16.0,64.23678,0
27661,33.0,16.0,64.33849,0
27662,34.0,16.0,64.39002,0
27663,35.0,16.0,64.40222,0
27664,36.0,16.0,64.38009,0
27665,37.0,16.0,64.3123,0
27666,38.0,16.0,64.22765,0
27667,39.13244,16.0,64.0,0
27668,39.0,16.0,64.13244,0
27669,40.0,16.562002,64.0,0
27670,41.0,16.59752,64.0,0
27671,42.0,16.657753,64.0,0
27672,43.0,16.718445,64.0,0
27673,44.0,16.802444,64.0,0
27674,27.0,17.71641,64.0,0
27675,28.704784,17.0,64.0,0
27676,28.0,17.554934,64.0,0
27677,29.0,17.0,64.29522,0
27678,30.0,17.0,64.41775,0
27679,42.0,17.0,64.34225,0
27680,43.0,17.0,64.281555,0
27681,44.197556,17.0,64.0,0
27682,44.0,17.0,64.197556,0
27683,45.0,17.527351,64.0,0
27684,46.0,17.582373,64.0,0
27685,47.0,17.66293,64.0,0
27686,48.0,17.799213,64.0,0
27687,26.71641,18.0,64.0,0
27688,27.0,18.0,64.28359,0
27689,47.0,18.0,64.33707,0
27690,48.200787,18.0,64.0,0
27691,48.0,18.0,64.20078,0
27692,49.0,18.538382,64.0,0
27693,50.0,18.636953,64.0,0
27694,51.0,18.835236,64.0,0
27695,23.0,19.79738,64.0,0
27696,26.526651,19.0,64.0,0
27697,50.0,19.0,64.363045,0
27698,51.164764,19.0,64.0,0
27699,51.0,19.0,64.164764,0
27700,52.0,19.5923,64.0,0
27701,53.0,19.763855,64.0,0
27702,18.0,20.889208,64.0,0
27703,19.0,20.651129,64.0,0
27704,20.0,20.578856,64.0,0
27705,21.0,20.563255,64.0,0
27706,22.79738,20.0,64.0,0
27707,22.0,20.599842,64.0,0
27708,23.20262,20.0,64.0,0
27709,23.0,20.0,64.20262,0
27710,24.0,20.661983,64.0,0
27711,26.480745,20.0,64.0,0
27712,26.0,20.556936,64.0,0
27713,53.236145,20.0,64.0,0
27714,53.0,20.0,64.236145,0
27715,54.0,20.576216,64.0,0
27716,55.0,20.758436,64.0,0
27717,15.0,21.858982,64.0,0
27718,16.0,21.723307,64.0,0
27719,17.889208,21.0,64.0,0
27720,17.0,21.668993,64.0,0
27721,18.0,21.0,64.110794,0
27722,19.0,21.0,64.34887,0
27723,20.0,21.0,64.42114,0
27724,24.338017,21.0,64.0,0
27725,24.0,21.0,64.33802,0
27726,25.556936,21.0,64.0,0
27727,25.0,21.6371,64.0,0
27728,26.0,21.0,64.44306,0
27729,55.241566,21.0,64.0,0
27730,55.0,21.0,64.24156,0
27731,56.0,21.64915,64.0,0
27732,13.0,22.748228,64.0,0
27733,14.858982,22.0,64.0,0
27734,14.0,22.571243,64.0,0
27735,15.0,22.0,64.141014,0
27736,16.0,22.0,64.276695,0
27737,17.0,22.0,64.33101,0
27738,25.0,22.0,64.3629,0
27739,56.35085,22.0,64.0,0
27740,56.0,22.0,64.350845,0
27741,57.0,22.584824,64.0,0
27742,58.0,22.72671,64.0,0
27743,12.748228,23.0,64.0,0
27744,12.0,23.577774,64.0,0
27745,13.0,23.0,64.25177,0
27746,14.0,23.0,64.42876,0
27747,58.27329,23.0,64.0,0
27748,58.0,23.0,64.27329,0
27749,59.0,23.630167,64.0,0
27750,10.0,24.807808,64.0,0
27751,11.577773,24.0,64.0,0
27752,11.0,24.543222,64.0,0
27753,12.0,24.0,64.422226,0
27754,59.369835,24.0,64.0,0
27755,59.0,24.0,64.369835,0
27756,60.0,24.586056,64.0,0
27757,61.0,24.909279,64.0,0
27758,9.807808,25.0,64.0,0
27759,9.0,25.791252,64.0,0
27760,10.0,25.0,64.19219,0
27761,61.09072,25.0,64.0,0
27762,61.0,25.0,64.09072,0
27763,62.0,25.902197,64.0,0
27764,8.791251,26.0,64.0,0
27765,9.0,26.0,64.20875,0
27766,62.097805,26.0,64.0,0
27767,62.0,26.0,64.0978,0
27768,63.0,26.881315,64.0,0
27769,8.53179,27.0,64.0,0
27770,8.0,27.596111,64.0,0
27771,63.118687,27.0,64.0,0
27772,63.0,27.0,64.11868,0
27773,64.0,27.910471,64.0,0
27774,7.5961113,28.0,64.0,0
27775,7.0,28.787441,64.0,0
27776,64.08953,28.0,64.0,0
27777,64.0,28.0,64.08953,0
27778,6.787441,29.0,64.0,0
27779,7.0,29.0,64.21256,0
27780,64.39847,29.0,64.0,0
27781,65.0,29.699287,64.0,0
27782,6.585933,30.0,64.0,0
27783,65.30071,30.0,64.0,0
27784,65.0,30.0,64.30071,0
27785,66.0,30.86594,64.0,0
27786,6.5215135,31.0,64.0,0
27787,6.0,31.757608,64.0,0
27788,66.13406,31.0,64.0,0
27789,66.0,31.0,64.13406,0
27790,5.757609,32.0,64.0,0
27791,6.0,32.0,64.24239,0
27792,66.22291,32.0,64.0,0
27793,67.0,32.808044,64.0,0
27794,5.6738586,33.0,64.0,0
27795,6.0,33.0,64.32614,0
27796,67.191956,33.0,64.0,0
27797,67.0,33.0,64.191956,0
27798,68.0,33.889492,64.0,0
27799,5.651739,34.0,64.0,0
27800,68.110504,34.0,64.0,0
27801,68.0,34.0,64.110504,0
27802,5.6715794,35.0,64.0,0
27803,68.31111,35.0,64.0,0
27804,68.0,35.0,64.31111,0
27805,69.0,35.862446,64.0,0
27806,5.7398634,36.0,64.0,0
27807,6.0,36.260136,64.0,0
27808,6.0,36.0,64.26014,0
27809,68.0,36.0,64.43202,0
27810,69.13755,36.0,64.0,0
27811,69.0,36.0,64.13755,0
27812,6.548366,37.0,64.0,0
27813,69.307335,37.0,64.0,0
27814,69.0,37.0,64.307335,0
27815,6.6362247,38.0,64.0,0
27816,69.39322,38.0,64.0,0
27817,70.0,38.820686,64.0,0
27818,6.685999,39.0,64.0,0
27819,7.0,39.314003,64.0,0
27820,7.0,39.0,64.314,0
27821,70.17931,39.0,64.0,0
27822,70.0,39.0,64.17931,0
27823,7.60546,40.0,64.0,0
27824,70.24011,40.0,64.0,0
27825,70.0,40.0,64.24011,0
27826,7.652504,41.0,64.0,0
27827,8.0,41.347496,64.0,0
27828,70.220726,41.0,64.0,0
27829,70.0,41.0,64.220726,0
27830,8.903075,42.0,64.0,0
27831,9.0,42.096924,64.0,0
27832,9.0,42.0,64.096924,0
27833,10.0,42.25935,64.0,0
27834,70.22529,42.0,64.0,0
27835,71.0,42.919506,64.0,0
27836,10.847718,43.0,64.0,0
27837,11.0,43.152283,64.0,0
27838,11.0,43.0,64.15228,0
27839,12.0,43.405293,64.0,0
27840,71.0805,43.0,64.0,0
27841,71.0,43.0,64.0805,0
27842,12.825807,44.0,64.0,0
27843,13.0,44.174194,64.0,0
